prefix,rate
1713676,0.0027
1713677,0.0027
1713678,0.0027
1713679,0.0027
1713680,0.0027
1713681,0.0027
1713682,0.0027
1713683,0.0027
1713684,0.0027
1713685,0.0027
1713686,0.0027
1713687,0.0027
1713688,0.0027
1713689,0.0027
1713690,0.0027
1713691,0.0027
1713692,0.0027
1713693,0.0027
1713694,0.0027
1713695,0.0027
1713696,0.0027
1713697,0.0027
1713698,0.0027
1713699,0.0027
1713701,0.0027
1713702,0.0027
1713703,0.0027
1713704,0.0027
1713705,0.0027
1713706,0.0027
1713707,0.0027
1713708,0.0027
1713709,0.0027
1713710,0.0027
1713712,0.0027
1713714,0.0027
1713715,0.0027
1713716,0.0027
1713717,0.0027
1713718,0.0027
1713719,0.0027
1713720,0.0027
1713721,0.0027
1713722,0.0027
1713723,0.0027
1713724,0.0027
1713725,0.0027
1713726,0.0027
1713727,0.0027
1713728,0.0027
1713729,0.0027
1713730,0.0027
1713731,0.0027
1713732,0.0027
1713733,0.0027
1713734,0.0027
1713735,0.0027
1713736,0.0027
1713737,0.0027
1713738,0.0027
1713739,0.0027
1713740,0.0027
1713741,0.0027
1713742,0.0027
1713743,0.0027
1713744,0.0027
1713745,0.0027
1713746,0.0027
1713747,0.0027
1713748,0.0027
1713749,0.0027
1713750,0.0027
1713751,0.0027
1713752,0.0027
1713753,0.0027
1713754,0.0027
1713755,0.0027
1713756,0.0027
1713757,0.0027
1713758,0.0027
1713759,0.0027
1713760,0.0027
1713761,0.0027
1713762,0.0027
1713763,0.0027
1713764,0.0027
1713765,0.0027
1713766,0.0027
1713767,0.0027
1713768,0.0027
1713769,0.0027
1713770,0.0027
1713771,0.0027
1713772,0.0027
1713773,0.0027
1713774,0.0027
1713775,0.0027
1713776,0.0027
1713777,0.0027
1713778,0.0027
1713779,0.0027
1713780,0.0027
1713781,0.0027
1713782,0.0027
1713783,0.0027
1713784,0.0027
1713785,0.0027
1713786,0.0027
1713787,0.0027
1713788,0.0027
1713789,0.0027
1713790,0.0027
1713791,0.0027
1713792,0.0027
1713793,0.0027
1713794,0.0027
1713795,0.0027
1713796,0.0027
1713797,0.0027
1713798,0.0027
1713799,0.0027
1713800,0.0027
1713801,0.0027
1713802,0.0027
1713803,0.0027
1713804,0.0027
1713805,0.0027
1713806,0.0027
1713807,0.0027
1713808,0.0027
1713809,0.0027
1713810,0.0027
1713812,0.0027
1713813,0.0027
1713814,0.0027
1713815,0.0027
1713816,0.0027
1713817,0.0027
1713818,0.0027
1713819,0.0027
1713820,0.0027
1713821,0.0027
1713822,0.0027
1713823,0.0027
1713824,0.0027
1713825,0.0027
1713826,0.0027
1713827,0.0027
1713828,0.0027
1713829,0.0027
1713830,0.0027
1713831,0.0027
1713833,0.0027
1713834,0.0027
1713835,0.0027
1713836,0.0027
1713837,0.0027
1713838,0.0027
1713839,0.0027
1713840,0.0027
1713841,0.0027
1713842,0.0027
1713843,0.0027
1713844,0.0027
1713845,0.0027
1713846,0.0027
1713847,0.0027
1713848,0.0027
1713849,0.0027
1713850,0.0027
1713851,0.0027
1713852,0.0027
1713853,0.0027
1713854,0.0027
1713855,0.0027
1713856,0.0027
1713857,0.0027
1713858,0.0027
1713859,0.0027
1713860,0.0027
1713861,0.0027
1713862,0.0027
1713863,0.0027
1713864,0.0027
1713865,0.0027
1713866,0.0027
1713867,0.0027
1713868,0.0027
1713869,0.0027
1713870,0.0027
1713871,0.0027
1713872,0.0027
1713873,0.0027
1713874,0.0027
1713875,0.0027
1713876,0.0027
1713877,0.0027
1713878,0.0027
1713879,0.0027
1713880,0.0027
1713881,0.0027
1713882,0.0027
1713883,0.0027
1713884,0.0027
1713885,0.0027
1713886,0.0027
1713888,0.0027
1713889,0.0027
1713890,0.0027
1713891,0.0027
1713892,0.0027
1713893,0.0027
1713894,0.0027
1713895,0.0027
1713896,0.0027
1713897,0.0027
1713898,0.0027
1713899,0.0027
1713900,0.0027
1713901,0.0027
1713902,0.0027
1713903,0.0027
1713904,0.0027
1713905,0.0027
1713906,0.0027
1713907,0.0027
1713908,0.0027
1713909,0.0027
1713910,0.0027
1713912,0.0027
1713913,0.0027
1713914,0.0027
1713915,0.0027
1713916,0.0027
1713917,0.0027
1713918,0.0027
1713919,0.0027
1713920,0.0027
1713921,0.0027
1713922,0.0027
1713923,0.0027
1713924,0.0027
1713925,0.0027
1713926,0.0027
1713927,0.0027
1713928,0.0027
1713929,0.0027
1713930,0.0027
1713931,0.0027
1713932,0.0027
1713933,0.0027
1713934,0.0027
1713935,0.0027
1713936,0.0027
1713937,0.0027
1713938,0.0027
1713939,0.0027
1713940,0.0027
1713941,0.0027
1713942,0.0027
1713943,0.0027
1713944,0.0027
1713945,0.0027
1713946,0.0027
1713947,0.0027
1713948,0.0027
1713949,0.0027
1713951,0.0027
1713952,0.0027
1713953,0.0027
1713954,0.0027
1713955,0.0027
1713956,0.0027
1713957,0.0027
1713960,0.0027
1713961,0.0027
1713962,0.0027
1713963,0.0027
1713964,0.0027
1713965,0.0027
1713966,0.0027
1713967,0.0027
1713968,0.0027
1713969,0.0027
1713970,0.0027
1713971,0.0027
1713972,0.0027
1713973,0.0027
1713974,0.0027
1713975,0.0027
1713977,0.0027
1713978,0.0027
1713979,0.0027
1713980,0.0027
1713981,0.0027
1713982,0.0027
1713983,0.0027
1713984,0.0027
1713985,0.0027
1713986,0.0027
1713987,0.0027
1713988,0.0027
1713989,0.0027
1713990,0.0027
1713991,0.0027
1713992,0.0027
1713993,0.0027
1713994,0.0027
1713995,0.0027
1713996,0.0027
1713997,0.0027
1713998,0.0027
1713999,0.0027
1714200,0.0027
1714201,0.0027
1714202,0.0027
1714203,0.0027
1714204,0.0027
1714205,0.0027
1714206,0.0027
1714207,0.0027
1714208,0.0027
1714209,0.0027
1714210,0.0027
1714212,0.0027
1714213,0.0027
1714214,0.0027
1714215,0.0027
1714216,0.0027
1714217,0.0027
1714218,0.0027
1714219,0.0027
1714220,0.0027
1714221,0.0027
1714222,0.0027
1714223,0.0027
1714224,0.0027
1714225,0.0027
1714226,0.0027
1714227,0.0027
1714228,0.0027
1714229,0.0027
1714230,0.0027
1714231,0.0027
1714232,0.0027
1714233,0.0027
1714234,0.0027
1714235,0.0027
1714236,0.0027
1714237,0.0027
1714238,0.0027
1714239,0.0027
1714240,0.0027
1714241,0.0027
1714242,0.0027
1714243,0.0027
1714244,0.0027
1714245,0.0027
1714246,0.0027
1714247,0.0027
1714248,0.0027
1714249,0.0027
1714250,0.0027
1714251,0.0027
1714252,0.0027
1714253,0.0027
1714254,0.0027
1714255,0.0027
1714256,0.0027
1714257,0.0027
1714258,0.0027
1714259,0.0027
1714260,0.0027
1714261,0.0027
1714262,0.0027
1714263,0.0027
1714264,0.0027
1714265,0.0027
1714266,0.0027
1714267,0.0027
1714268,0.0027
1714269,0.0027
1714270,0.0027
1714271,0.0027
1714272,0.0027
1714273,0.0027
1714274,0.0027
1714275,0.0027
1714276,0.0027
1714277,0.0027
1714278,0.0027
1714279,0.0027
1714280,0.0027
1714281,0.0027
1714282,0.0027
1714283,0.0027
1714284,0.0027
1714285,0.0027
1714286,0.0027
1714287,0.0027
1714288,0.0027
1714289,0.0027
1714290,0.0027
1714291,0.0027
1714292,0.0027
1714293,0.0027
1714294,0.0027
1714295,0.0027
1714296,0.0027
1714297,0.0027
1714298,0.0027
1714299,0.0027
1714300,0.0027
1714301,0.0027
1714302,0.0027
1714303,0.0027
1714304,0.0027
1714305,0.0027
1714306,0.0027
1714307,0.0027
1714308,0.0027
1714309,0.0027
1714310,0.0027
1714312,0.0027
1714313,0.0027
1714314,0.0027
1714315,0.0027
1714316,0.0027
1714317,0.0027
1714318,0.0027
1714319,0.0027
1714320,0.0027
1714321,0.0027
1714322,0.0027
1714323,0.0027
1714324,0.0027
1714325,0.0027
1714326,0.0027
1714327,0.0027
1714328,0.0027
1714329,0.0027
1714330,0.0027
1714331,0.0027
1714332,0.0027
1714333,0.0027
1714334,0.0027
1714335,0.0027
1714336,0.0027
1714337,0.0027
1714338,0.0027
1714339,0.0027
1714340,0.0027
1714341,0.0027
1714342,0.0027
1714343,0.0027
1714344,0.0027
1714345,0.0027
1714346,0.0027
1714347,0.0027
1714348,0.0027
1714349,0.0027
1714350,0.0027
1714351,0.0027
1714352,0.0027
1714353,0.0027
1714354,0.0027
1714355,0.0027
1714356,0.0027
1714357,0.0027
1714358,0.0027
1714359,0.0027
1714360,0.0027
1714361,0.0027
1714362,0.0027
1714363,0.0027
1714364,0.0027
1714365,0.0027
1714366,0.0027
1714367,0.0027
1714368,0.0027
1714369,0.0027
1714370,0.0027
1714371,0.0027
1714372,0.0027
1714373,0.0027
1714374,0.0027
1714375,0.0027
1714376,0.0027
1714377,0.0027
1714378,0.0027
1714379,0.0027
1714380,0.0027
1714381,0.0027
1714382,0.0027
1714383,0.0027
1714384,0.0027
1714385,0.0027
1714386,0.0027
1714387,0.0027
1714388,0.0027
1714389,0.0027
1714390,0.0027
1714391,0.0027
1714392,0.0027
1714393,0.0027
1714394,0.0027
1714395,0.0027
1714396,0.0027
1714397,0.0027
1714398,0.0027
1714399,0.0027
1714400,0.0027
1714401,0.0027
1714402,0.0027
1714403,0.0027
1714404,0.0027
1714405,0.0027
1714406,0.0027
1714407,0.0027
1714408,0.0027
1714409,0.0027
1714410,0.0027
1714412,0.0027
1714413,0.0027
1714414,0.0027
1714415,0.0027
1714416,0.0027
1714417,0.0027
1714418,0.0027
1714419,0.0027
1714420,0.0027
1714421,0.0027
1714422,0.0027
1714423,0.0027
1714424,0.0027
1714425,0.0027
1714426,0.0027
1714427,0.0027
1714428,0.0027
1714429,0.0027
1714430,0.0027
1714431,0.0027
1714432,0.0027
1714433,0.0027
1714434,0.0027
1714435,0.0027
1714436,0.0027
1714437,0.0027
1714438,0.0027
1714439,0.0027
1714440,0.0027
1714441,0.0027
1714442,0.0027
1714443,0.0027
1714444,0.0027
1714445,0.0027
1714446,0.0027
1714447,0.0027
1714448,0.0027
1714449,0.0027
1714450,0.0027
1714451,0.0027
1714452,0.0027
1714453,0.0027
1714454,0.0027
1714455,0.0027
1714456,0.0027
1714457,0.0027
1714458,0.0027
1714459,0.0027
1714460,0.0027
1714461,0.0027
1714462,0.0027
1714463,0.0027
1714464,0.0027
1714465,0.0027
1714466,0.0027
1714467,0.0027
1714468,0.0027
1714469,0.0027
1714470,0.0027
1714471,0.0027
1714472,0.0027
1714473,0.0027
1714474,0.0027
1714475,0.0027
1714476,0.0027
1714477,0.0027
1714478,0.0027
1714479,0.0027
1714480,0.0027
1714481,0.0027
1714482,0.0027
1714483,0.0027
1714484,0.0027
1714485,0.0027
1714486,0.0027
1714487,0.0027
1714488,0.0027
1714489,0.0027
1714490,0.0027
1714491,0.0027
1714492,0.0027
1714493,0.0027
1714494,0.0027
1714495,0.0027
1714496,0.0027
1714497,0.0027
1714498,0.0027
1714499,0.0027
1714500,0.0027
1714501,0.0027
1714502,0.0027
1714503,0.0027
1714504,0.0027
1714505,0.0027
1714506,0.0027
1714507,0.0027
1714508,0.0027
1714509,0.0027
1714510,0.0027
1714512,0.0027
1714513,0.0027
1714514,0.0027
1714515,0.0027
1714516,0.0027
1714517,0.0027
1714518,0.0027
1714519,0.0027
1714520,0.0027
1714521,0.0027
1714522,0.0027
1714523,0.0027
1714524,0.0027
1714525,0.0027
1714526,0.0027
1714527,0.0027
1714528,0.0027
1714529,0.0027
1714530,0.0027
1714531,0.0027
1714532,0.0027
1714533,0.0027
1714534,0.0027
1714535,0.0027
1714536,0.0027
1714537,0.0027
1714538,0.0027
1714539,0.0027
1714540,0.0027
1714541,0.0027
1714542,0.0027
1714543,0.0027
1714544,0.0027
1714545,0.0027
1714546,0.0027
1714547,0.0027
1714548,0.0027
1714549,0.0027
1714550,0.0027
1714551,0.0027
1714552,0.0027
1714553,0.0027
1714554,0.0027
1714556,0.0027
1714557,0.0027
1714558,0.0027
1714559,0.0027
1714560,0.0027
1714561,0.0027
1714562,0.0027
1714563,0.0027
1714564,0.0027
1714565,0.0027
1714566,0.0027
1714567,0.0027
1714568,0.0027
1714569,0.0027
1714570,0.0027
1714571,0.0027
1714572,0.0027
1714573,0.0027
1714574,0.0027
1714575,0.0027
1714576,0.0027
1714577,0.0027
1714578,0.0027
1714579,0.0027
1714580,0.0027
1714581,0.0027
1714582,0.0027
1714583,0.0027
1714584,0.0027
1714585,0.0027
1714586,0.0027
1714587,0.0027
1714588,0.0027
1714589,0.0027
1714590,0.0027
1714591,0.0027
1714592,0.0027
1714593,0.0027
1714594,0.0027
1714595,0.0027
1714596,0.0027
1714597,0.0027
1714598,0.0027
1714599,0.0027
1714600,0.0027
1714601,0.0027
1714602,0.0027
1714603,0.0027
1714604,0.0027
1714605,0.0027
1714606,0.0027
1714607,0.0027
1714608,0.0027
1714609,0.0027
1714610,0.0027
1714612,0.0027
1714613,0.0027
1714614,0.0027
1714615,0.0027
1714616,0.0027
1714617,0.0027
1714618,0.0027
1714619,0.0027
1714620,0.0027
1714621,0.0027
1714622,0.0027
1714623,0.0027
1714624,0.0027
1714625,0.0027
1714626,0.0027
1714627,0.0027
1714628,0.0027
1714629,0.0027
1714630,0.0027
1714631,0.0027
1714632,0.0027
1714633,0.0027
1714634,0.0027
1714635,0.0027
1714636,0.0027
1714637,0.0027
1714638,0.0027
1714639,0.0027
1714640,0.0027
1714641,0.0027
1714642,0.0027
1714643,0.0027
1714644,0.0027
1714645,0.0027
1714646,0.0027
1714647,0.0027
1714648,0.0027
1714649,0.0027
1714650,0.0027
1714651,0.0027
1714652,0.0027
1714653,0.0027
1714654,0.0027
1714655,0.0027
1714656,0.0027
1714657,0.0027
1714658,0.0027
1714659,0.0027
1714660,0.0027
1714661,0.0027
1714662,0.0027
1714663,0.0027
1714664,0.0027
1714665,0.0027
1714666,0.0027
1714667,0.0027
1714668,0.0027
1714669,0.0027
1714670,0.0027
1714671,0.0027
1714672,0.0027
1714673,0.0027
1714674,0.0027
1714675,0.0027
1714676,0.0027
1714677,0.0027
1714678,0.0027
1714679,0.0027
1714680,0.0027
1714681,0.0027
1714682,0.0027
1714683,0.0027
1714684,0.0027
1714685,0.0027
1714686,0.0027
1714687,0.0027
1714688,0.0027
1714689,0.0027
1714690,0.0027
1714691,0.0027
1714692,0.0027
1714693,0.0027
1714694,0.0027
1714695,0.0027
1714696,0.0027
1714697,0.0027
1714698,0.0027
1714699,0.0027
1714701,0.0027
1714702,0.0027
1714703,0.0027
1714704,0.0027
1714705,0.0027
1714706,0.0027
1714707,0.0027
1714708,0.0027
1714709,0.0027
1714710,0.0027
1714712,0.0027
1714713,0.0027
1714714,0.0027
1714715,0.0027
1714716,0.0027
1714717,0.0027
1714718,0.0027
1714719,0.0027
1714720,0.0027
1714721,0.0027
1714722,0.0027
1714723,0.0027
1714724,0.0027
1714725,0.0027
1714726,0.0027
1714727,0.0027
1714728,0.0027
1714729,0.0027
1714730,0.0027
1714731,0.0027
1714732,0.0027
1714733,0.0027
1714734,0.0027
1714735,0.0027
1714736,0.0027
1714737,0.0027
1714738,0.0027
1714739,0.0027
1714740,0.0027
1714741,0.0027
1714742,0.0027
1714743,0.0027
1714744,0.0027
1714745,0.0027
1714746,0.0027
1714747,0.0027
1714748,0.0027
1714749,0.0027
1714750,0.0027
1714751,0.0027
1714752,0.0027
1714753,0.0027
1714754,0.0027
1714755,0.0027
1714756,0.0027
1714757,0.0027
1714758,0.0027
1714759,0.0027
1714760,0.0027
1714761,0.0027
1714762,0.0027
1714763,0.0027
1714764,0.0027
1714765,0.0027
1714766,0.0027
1714767,0.0027
1714768,0.0027
1714769,0.0027
1714770,0.0027
1714771,0.0027
1714772,0.0027
1714773,0.0027
1714774,0.0027
1714775,0.0027
1714776,0.0027
1714777,0.0027
1714778,0.0027
1714779,0.0027
1714780,0.0027
1714781,0.0027
1714782,0.0027
1714783,0.0027
1714784,0.0027
1714785,0.0027
1714786,0.0027
1714787,0.0027
1714788,0.0027
1714789,0.0027
1714790,0.0027
1714791,0.0027
1714792,0.0027
1714793,0.0027
1714794,0.0027
1714795,0.0027
1714796,0.0027
1714797,0.0027
1714798,0.0027
1714799,0.0027
1714800,0.0027
1714801,0.0027
1714802,0.0027
1714803,0.0027
1714804,0.0027
1714805,0.0027
1714806,0.0027
1714807,0.0027
1714808,0.0027
1714809,0.0027
1714810,0.0027
1714812,0.0027
1714813,0.0027
1714814,0.0027
1714815,0.0027
1714816,0.0027
1714817,0.0027
1714818,0.0027
1714819,0.0027
1714820,0.0027
1714821,0.0027
1714822,0.0027
1714823,0.0027
1714824,0.0027
1714825,0.0027
1714826,0.0027
1714827,0.0027
1714828,0.0027
1714829,0.0027
1714830,0.0027
1714831,0.0027
1714832,0.0027
1714833,0.0027
1714834,0.0027
1714835,0.0027
1714836,0.0027
1714837,0.0027
1714838,0.0027
1714839,0.0027
1714840,0.0027
1714841,0.0027
1714842,0.0027
1714843,0.0027
1714844,0.0027
1714845,0.0027
1714846,0.0027
1714847,0.0027
1714848,0.0027
1714849,0.0027
1714850,0.0027
1714851,0.0027
1714852,0.0027
1714853,0.0027
1714854,0.0027
1714855,0.0027
1714856,0.0027
1714857,0.0027
1714858,0.0027
1714859,0.0027
1714860,0.0027
1714861,0.0027
1714862,0.0027
1714863,0.0027
1714864,0.0027
1714865,0.0027
1714866,0.0027
1714867,0.0027
1714868,0.0027
1714869,0.0027
1714870,0.0027
1714871,0.0027
1714872,0.0027
1714873,0.0027
1714874,0.0027
1714875,0.0027
1714876,0.0027
1714877,0.0027
1714878,0.0027
1714879,0.0027
1714880,0.0027
1714881,0.0027
1714882,0.0027
1714883,0.0027
1714884,0.0027
1714885,0.0027
1714886,0.0027
1714887,0.0027
1714888,0.0027
1714889,0.0027
1714890,0.0027
1714891,0.0027
1714892,0.0027
1714893,0.0027
1714894,0.0027
1714895,0.0027
1714896,0.0027
1714897,0.0027
1714898,0.0027
1714899,0.0027
1714900,0.0027
1714901,0.0027
1714902,0.0027
1714903,0.0027
1714904,0.0027
1714905,0.0027
1714906,0.0027
1714907,0.0027
1714908,0.0027
1714909,0.0027
1714910,0.0027
1714912,0.0027
1714913,0.0027
1714914,0.0027
1714915,0.0027
1714916,0.0027
1714917,0.0027
1714918,0.0027
1714919,0.0027
1714920,0.0027
1714921,0.0027
1714922,0.0027
1714923,0.0027
1714924,0.0027
1714925,0.0027
1714926,0.0027
1714927,0.0027
1714928,0.0027
1714929,0.0027
1714930,0.0027
1714931,0.0027
1714932,0.0027
1714933,0.0027
1714934,0.0027
1714935,0.0027
1714936,0.0027
1714937,0.0027
1714938,0.0027
1714939,0.0027
1714940,0.0027
1714941,0.0027
1714942,0.0027
1714943,0.0027
1714944,0.0027
1714945,0.0027
1714946,0.0027
1714947,0.0027
1714948,0.0027
1714949,0.0027
1714951,0.0027
1714952,0.0027
1714953,0.0027
1714954,0.0027
1714955,0.0027
1714956,0.0027
1714957,0.0027
1714960,0.0027
1714961,0.0027
1714962,0.0027
1714963,0.0027
1714964,0.0027
1714965,0.0027
1714966,0.0027
1714967,0.0027
1714968,0.0027
1714969,0.0027
1714970,0.0027
1714971,0.0027
1714972,0.0027
1714973,0.0027
1714974,0.0027
1714975,0.0027
1714977,0.0027
1714978,0.0027
1714979,0.0027
1714980,0.0027
1714981,0.0027
1714982,0.0027
1714983,0.0027
1714984,0.0027
1714985,0.0027
1714986,0.0027
1714987,0.0027
1714988,0.0027
1714989,0.0027
1714990,0.0027
1714991,0.0027
1714992,0.0027
1714993,0.0027
1714994,0.0027
1714995,0.0027
1714996,0.0027
1714997,0.0027
1714998,0.0027
1714999,0.0027
1715200,0.0027
1715201,0.0027
1715202,0.0027
1715203,0.0027
1715204,0.0027
1715205,0.0027
1715206,0.0027
1715207,0.0027
1715208,0.0027
1715209,0.0027
1715210,0.0027
1715212,0.0027
1715213,0.0027
1715214,0.0027
1715215,0.0027
1715216,0.0027
1715217,0.0027
1715218,0.0027
1715219,0.0027
1715220,0.0027
1715221,0.0027
1715222,0.0027
1715223,0.0027
1715224,0.0027
1715225,0.0027
1715226,0.0027
1715227,0.0027
1715228,0.0027
1715229,0.0027
1715230,0.0027
1715231,0.0027
1715232,0.0027
1715233,0.0027
1715234,0.0027
1715235,0.0027
1715236,0.0027
1715237,0.0027
1715238,0.0027
1715239,0.0027
1715240,0.0027
1715241,0.0027
1715243,0.0027
1715244,0.0027
1715245,0.0027
1715246,0.0027
1715247,0.0027
1715248,0.0027
1715249,0.0027
1715250,0.0027
1715251,0.0027
1715252,0.0027
1715253,0.0027
1715254,0.0027
1715255,0.0027
1715256,0.0027
1715257,0.0027
1715258,0.0027
1715259,0.0027
1715260,0.0027
1715261,0.0027
1715262,0.0027
1715263,0.0027
1715264,0.0027
1715265,0.0027
1715266,0.0027
1715267,0.0027
1715268,0.0027
1715269,0.0027
1715270,0.0027
1715271,0.0027
1715272,0.0027
1715273,0.0027
1715274,0.0027
1715275,0.0027
1715276,0.0027
1715277,0.0027
1715278,0.0027
1715279,0.0027
1715280,0.0027
1715281,0.0027
1715282,0.0027
1715283,0.0027
1715284,0.0027
1715285,0.0027
1715286,0.0027
1715287,0.0027
1715288,0.0027
1715289,0.0027
1715290,0.0027
1715291,0.0027
1715292,0.0027
1715293,0.0027
1715294,0.0027
1715295,0.0027
1715296,0.0027
1715297,0.0027
1715298,0.0027
1715299,0.0027
1715301,0.0027
1715302,0.0027
1715303,0.0027
1715304,0.0027
1715305,0.0027
1715306,0.0027
1715307,0.0027
1715308,0.0027
1715309,0.0027
1715310,0.0027
1715312,0.0027
1715313,0.0027
1715314,0.0027
1715315,0.0027
1715316,0.0027
1715317,0.0027
1715318,0.0027
1715319,0.0027
1715321,0.0027
1715322,0.0027
1715323,0.0027
1715324,0.0027
1715325,0.0027
1715326,0.0027
1715327,0.0027
1715328,0.0027
1715329,0.0027
1715330,0.0027
1715331,0.0027
1715332,0.0027
1715333,0.0027
1715334,0.0027
1715335,0.0027
1715336,0.0027
1715337,0.0027
1715338,0.0027
1715339,0.0027
1715340,0.0027
1715341,0.0027
1715342,0.0027
1715343,0.0027
1715344,0.0027
1715345,0.0027
1715346,0.0027
1715347,0.0027
1715348,0.0027
1715349,0.0027
1715350,0.0027
1715351,0.0027
1715352,0.0027
1715353,0.0027
1715354,0.0027
1715355,0.0027
1715356,0.0027
1715357,0.0027
1715358,0.0027
1715359,0.0027
1715360,0.0027
1715361,0.0027
1715362,0.0027
1715363,0.0027
1715364,0.0027
1715365,0.0027
1715366,0.0027
1715367,0.0027
1715368,0.0027
1715369,0.0027
1715370,0.0027
1715371,0.0027
1715372,0.0027
1715373,0.0027
1715374,0.0027
1715375,0.0027
1715376,0.0027
1715377,0.0027
1715378,0.0027
1715379,0.0027
1715380,0.0027
1715381,0.0027
1715382,0.0027
1715383,0.0027
1715384,0.0027
1715385,0.0027
1715386,0.0027
1715387,0.0027
1715388,0.0027
1715389,0.0027
1715390,0.0027
1715391,0.0027
1715392,0.0027
1715393,0.0027
1715394,0.0027
1715395,0.0027
1715396,0.0027
1715397,0.0027
1715398,0.0027
1715399,0.0027
1715400,0.0027
1715401,0.0027
1715402,0.0027
1715403,0.0027
1715404,0.0027
1715405,0.0027
1715406,0.0027
1715407,0.0027
1715408,0.0027
1715409,0.0027
1715410,0.0027
1715412,0.0027
1715413,0.0027
1715415,0.0027
1715416,0.0027
1715417,0.0027
1715418,0.0027
1715419,0.0027
1715420,0.0027
1715421,0.0027
1715422,0.0027
1715423,0.0027
1715424,0.0027
1715425,0.0027
1715426,0.0027
1715427,0.0027
1715428,0.0027
1715429,0.0027
1715430,0.0027
1715431,0.0027
1715432,0.0027
1715434,0.0027
1715435,0.0027
1715436,0.0027
1715437,0.0027
1715438,0.0027
1715439,0.0027
1715440,0.0027
1715441,0.0027
1715442,0.0027
1715443,0.0027
1715444,0.0027
1715445,0.0027
1715446,0.0027
1715447,0.0027
1715448,0.0027
1715449,0.0027
1715450,0.0027
1715451,0.0027
1715452,0.0027
1715453,0.0027
1715454,0.0027
1715455,0.0027
1715456,0.0027
1715457,0.0027
1715458,0.0027
1715459,0.0027
1715460,0.0027
1715461,0.0027
1715462,0.0027
1715463,0.0027
1715464,0.0027
1715465,0.0027
1715466,0.0027
1715467,0.0027
1715468,0.0027
1715469,0.0027
1715470,0.0027
1715471,0.0027
1715472,0.0027
1715473,0.0027
1715474,0.0027
1715475,0.0027
1715476,0.0027
1715477,0.0027
1715478,0.0027
1715479,0.0027
1715480,0.0027
1715481,0.0027
1715482,0.0027
1715483,0.0027
1715484,0.0027
1715485,0.0027
1715486,0.0027
1715487,0.0027
1715488,0.0027
1715489,0.0027
1715490,0.0027
1715491,0.0027
1715492,0.0027
1715493,0.0027
1715494,0.0027
1715495,0.0027
1715496,0.0027
1715497,0.0027
1715498,0.0027
1715499,0.0027
1715500,0.0027
1715501,0.0027
1715502,0.0027
1715503,0.0027
1715504,0.0027
1715505,0.0027
1715506,0.0027
1715507,0.0027
1715508,0.0027
1715509,0.0027
1715510,0.0027
1715512,0.0027
1715513,0.0027
1715514,0.0027
1715515,0.0027
1715517,0.0027
1715518,0.0027
1715519,0.0027
1715520,0.0027
1715521,0.0027
1715522,0.0027
1715523,0.0027
1715524,0.0027
1715525,0.0027
1715526,0.0027
1715527,0.0027
1715528,0.0027
1715529,0.0027
1715530,0.0027
1715531,0.0027
1715532,0.0027
1715533,0.0027
1715535,0.0027
1715536,0.0027
1715537,0.0027
1715538,0.0027
1715539,0.0027
1715540,0.0027
1715541,0.0027
1715542,0.0027
1715543,0.0027
1715544,0.0027
1715545,0.0027
1715546,0.0027
1715547,0.0027
1715548,0.0027
1715549,0.0027
1715550,0.0027
1715551,0.0027
1715552,0.0027
1715553,0.0027
1715554,0.0027
1715556,0.0027
1715557,0.0027
1715558,0.0027
1715559,0.0027
1715560,0.0027
1715561,0.0027
1715562,0.0027
1715563,0.0027
1715564,0.0027
1715565,0.0027
1715566,0.0027
1715567,0.0027
1715568,0.0027
1715569,0.0027
1715570,0.0027
1715571,0.0027
1715572,0.0027
1715573,0.0027
1715574,0.0027
1715575,0.0027
1715576,0.0027
1715577,0.0027
1715578,0.0027
1715579,0.0027
1715580,0.0027
1715581,0.0027
1715582,0.0027
1715583,0.0027
1715584,0.0027
1715585,0.0027
1715586,0.0027
1715587,0.0027
1715588,0.0027
1715589,0.0027
1715590,0.0027
1715591,0.0027
1715592,0.0027
1715593,0.0027
1715594,0.0027
1715595,0.0027
1715596,0.0027
1715597,0.0027
1715598,0.0027
1715600,0.0027
1715601,0.0027
1715602,0.0027
1715603,0.0027
1715604,0.0027
1715605,0.0027
1715606,0.0027
1715607,0.0027
1715609,0.0027
1715610,0.0027
1715612,0.0027
1715613,0.0027
1715614,0.0027
1715615,0.0027
1715616,0.0027
1715617,0.0027
1715618,0.0027
1715619,0.0027
1715620,0.0027
1715621,0.0027
1715622,0.0027
1715623,0.0027
1715624,0.0027
1715625,0.0027
1715626,0.0027
1715627,0.0027
1715628,0.0027
1715629,0.0027
1715630,0.0027
1715631,0.0027
1715632,0.0027
1715633,0.0027
1715634,0.0027
1715635,0.0027
1715636,0.0027
1715637,0.0027
1715638,0.0027
1715639,0.0027
1715640,0.0027
1715641,0.0027
1715642,0.0027
1715643,0.0027
1715644,0.0027
1715645,0.0027
1715646,0.0027
1715647,0.0027
1715648,0.0027
1715649,0.0027
1715650,0.0027
1715651,0.0027
1715652,0.0027
1715653,0.0027
1715654,0.0027
1715656,0.0027
1715657,0.0027
1715658,0.0027
1715659,0.0027
1715660,0.0027
1715661,0.0027
1715662,0.0027
1715663,0.0027
1715664,0.0027
1715665,0.0027
1715666,0.0027
1715667,0.0027
1715668,0.0027
1715669,0.0027
1715670,0.0027
